"","YEARS.OLD","INDUSTRY","INDIA.HQ","TOTAL_EMPLOYEES","BRANCHES","RATING","REVIEWS","PACKAGE"
"Tata Technologies",37,"Engineering & Construction","Pune",10.3089526606443,3.97029191355212,3.4,8.03915739047324,-1.51868354916564
"Alstom Transportation",40,"Engineering & Construction","Bangalore / Bengaluru",8.9226582995244,4.31748811353631,3.7,8.00636756765025,-1.95899538860397
"Future Group",11,"Other","Mumbai",8.00636756765025,5.32300997913841,4.2,8.00636756765025,-2.67364877438488
"Tata AIG",37,"Other","Mumbai",10.3089526606443,5.53733426701854,4,8.00636756765025,-2.18925640768704
"TVS Credit Services Ltd",16,"Other","Chennai",10.3089526606443,6.02344759296103,4.2,8.00636756765025,-2.64507540194082
"Max Healthcare",24,"Healthcare","New Delhi",8.9226582995244,4.33073334028633,3.9,8.00636756765025,-2.29263476214088
"Cloudnine Hospital",21,"Healthcare","Bangalore / Bengaluru",8.9226582995244,3.78418963391826,4.5,8.00636756765025,-3.61191841297781
"UPL",79,"Other","Other",6.62073965107352,5.20948615284142,4.1,8.00636756765025,-2.22562405185792
"Croma",86,"Other","Mumbai",8.00636756765025,5.21493575760899,3.8,8.00636756765025,-2.44184716032755
"Dilip Buildcon",12,"Engineering & Construction","Other",8.9226582995244,5.40267738187228,3.9,8.00636756765025,-2.52572864430826
"Amazon Transportation Services",26,NA,"Other",8.9226582995244,NA,4.2,8.00636756765025,-2.5133061243097
"Walmart",96,"Other","Bangalore / Bengaluru",8.9226582995244,4.51085950651685,3.5,8.00636756765025,-1.56064774826467
"PepsiCo",22,"Other","Other",11.2252433925184,5.58724865840025,4,8.00636756765025,-2.07944154167984
"Bajaj General Insurance Limited",24,"Other","Pune",10.3089526606443,5.59098698051086,3.8,8.00636756765025,-2.39689577246529
"Titan Company",8,"Other","Bangalore / Bengaluru",10.3089526606443,5.17048399503815,4.3,8.00636756765025,-2.37515578582888
"S&P Global",65,"Other","Other",8.9226582995244,3.8286413964891,4,7.97246601597457,-1.62964061975162
"Varroc Group",100,"Auto Components","Pune",8.00636756765025,4.0943445622221,3.6,7.97246601597457,-2.37515578582888
"Mankind Pharma",52,"Pharma","New Delhi",8.9226582995244,5.46383180502561,3.8,7.97246601597457,-2.39689577246529
"Blinkit",29,"Internet","Other",10.3089526606443,4.87519732320115,3.7,7.97246601597457,-2.1803674602698
"CMS IT Services",64,"IT Services & Consulting","Mumbai",8.00636756765025,5.02388052084628,3,7.97246601597457,-2.3538783873816
"Societe Generale Global Solution Centre",29,"IT Services & Consulting","Bangalore / Bengaluru",8.9226582995244,3.17805383034795,3.7,7.97246601597457,-1.51412773262978
"Afcons Infrastructure",23,"Engineering & Construction","Mumbai",8.9226582995244,4.77068462446567,4.2,7.97246601597457,-2.48891467118554
"MSN Laboratories",55,"Pharma","Other",8.9226582995244,4.59511985013459,3.6,7.97246601597457,-2.3859667019331
"Torrent Pharmaceuticals",19,"Pharma","Other",8.9226582995244,4.82028156560504,4,7.97246601597457,-2.29263476214088
"Square Yards",22,"Internet","Other",4.83230575857184,3.89182029811063,3.7,7.9373746961633,-2.40794560865187
"Jindal Stainless",29,"Other","Other",8.00636756765025,4.30406509320417,4.2,7.9373746961633,-2.20727491318972
"I Process Services",23,"Other","Mumbai",8.00636756765025,5.98645200528444,3.9,7.9373746961633,-2.93746336543002
"Zensar Technologies",NA,"IT Services & Consulting","Pune",10.3089526606443,3.36729582998647,3.7,7.9373746961633,-1.38230233985035
"ACC",69,"Other","Mumbai",8.00636756765025,5.56068163101553,3.9,7.9373746961633,-2.40794560865187
"HDFC Sales",35,"Financial Services","Mumbai",8.9226582995244,5.80513496891649,3.9,7.9373746961633,-2.5133061243097
"Quest Global",NA,"IT Services & Consulting","Bangalore / Bengaluru",8.9226582995244,3.80666248977032,3.5,7.9373746961633,-1.59948758158093
"Shoppers Stop",121,"Other","Mumbai",10.3089526606443,4.4188406077966,4,7.9373746961633,-2.67364877438488
"Nokia",8,"Other","Bangalore / Bengaluru",8.00636756765025,5.10594547390058,4,7.9373746961633,-1.8578992717326
"Fujitsu",19,"IT Services & Consulting","Pune",8.00636756765025,3.66356164612965,3.8,7.9373746961633,-1.77785656405906
"UnitedHealth",20,"Healthcare","Other",10.3089526606443,2.83321334405622,4,7.9373746961633,-1.91054300521802
"IDFC FIRST Bharat",77,"Financial Services","Chennai",10.3089526606443,5.98141421125448,4.2,7.9373746961633,-2.97592964625781
"Suzlon Group",18,"Other","Pune",8.9226582995244,4.89783979995091,4,7.90100705199242,-2.59026716544583
"Apollo Tyres",51,"Auto Components","Chennai",8.00636756765025,5.17048399503815,4,7.90100705199242,-2.3434070875143
"DS Group",65,"Other","Other",8.9226582995244,5.605802066296,4.1,7.90100705199242,-2.60369018577797
"Eternal Limited",15,"Internet","Other",8.00636756765025,5.37063802812766,3.6,7.90100705199242,-1.98777435315401
"Fiserv",15,"Other","Pune",8.9226582995244,3.46573590279973,2.8,7.90100705199242,-1.73727128394399
"Whitehat jr",66,"Other","Mumbai",5.85936070647464,3.89182029811063,3.3,7.90100705199242,-2.3538783873816
"Tata Elxsi",13,"IT Services & Consulting","Bangalore / Bengaluru",10.3089526606443,3.40119738166216,3.6,7.90100705199242,-1.53711725085447
"Indus Towers",18,"Other","Other",8.00636756765025,5.41164605185504,3.6,7.90100705199242,-2.44184716032755
"ESAF Small Finance Bank",159,"Other","Other",10.3089526606443,6.05443934626937,3.6,7.90100705199242,-2.61729583783375
"IKS Health",64,"Healthcare","Mumbai",10.3089526606443,3.40119738166216,3.5,7.90100705199242,-2.23492644452023
"VVDN Technologies",41,"IT Services & Consulting","Other",10.3089526606443,3.89182029811063,3.6,7.90100705199242,-2.04794287462046
"Yazaki",NA,"Auto Components","Pune",NA,4.49980967033027,3.9,7.90100705199242,-2.45340798272863
"Landmark Group",28,"Other","Bangalore / Bengaluru",11.9183905730784,5.10594547390058,3.9,7.86326672400957,-2.40794560865187
"Shree Cement",20,"Other","Other",6.62073965107352,5.4971682252932,3.8,7.86326672400957,-2.3538783873816
"Flex",28,"Other","Chennai",8.00636756765025,3.8286413964891,3.9,7.86326672400957,-1.83885107676191
"Britannia",9,"Other","Pune",8.00636756765025,5.67332326717149,4,7.86326672400957,-2.52572864430826
"Capita",24,"IT Services & Consulting","Pune",8.00636756765025,3.46573590279973,3.5,7.86326672400957,-2.04794287462046
"Blue Dart Express Ltd",40,"Other","Mumbai",8.9226582995244,5.6021188208797,3.9,7.86326672400957,-2.71810053695571
"SRF",132,"Other","Other",8.00636756765025,4.18965474202643,4.1,7.86326672400957,-2.45340798272863
"Ola Electric Mobility",128,"Other","Bangalore / Bengaluru",8.00636756765025,5.94542060860658,3.3,7.86326672400957,-2.44184716032755
"Shell",7,"Other","Bangalore / Bengaluru",8.9226582995244,4.49980967033027,3.9,7.86326672400957,-2.00248050054371
"ElasticRun",51,"Other","Pune",10.3089526606443,5.95583736946483,3.6,7.86326672400957,-2.79688141480883
"Exide Industries",70,"Auto Components","Other",8.00636756765025,5.28826703069454,3.4,7.86326672400957,-2.48891467118554
"Micro Labs",36,"Pharma","Bangalore / Bengaluru",8.00636756765025,4.99043258677874,3.6,7.86326672400957,-2.3538783873816
"Kansai Nerolac Paints",77,"Other","Mumbai",8.9226582995244,5.48479693349065,3.8,7.82404601085629,-2.57702193869581
"KPMG Global Services",45,"Other","Bangalore / Bengaluru",8.9226582995244,3.58351893845611,3.5,7.82404601085629,-1.4740332754279
"Dalmia Bharat Cement",14,"Other","Other",8.00636756765025,5.50533153593236,3.9,7.82404601085629,-2.48891467118554
"TVS Supply Chain Solutions",3,"Other","Chennai",10.3089526606443,5.00394630594546,3.8,7.82404601085629,-2.48891467118554
"Sagility",83,"Other","Bangalore / Bengaluru",10.3089526606443,3.25809653802148,3.9,7.82404601085629,-2.28278246569787
"Sahrudaya Healthcare (Medicover Hospitals)",115,"Healthcare","Other",8.9226582995244,3.78418963391826,4.5,7.82404601085629,-3.41124771751566
"G4S",94,"Other","Other",8.9226582995244,5.06259503302697,4,7.82404601085629,-2.99573227355399
"Bharat Financial Inclusion",89,"Other","Other",8.9226582995244,6.1463292576689,3.7,7.82404601085629,-3.05760767727208
"Nestle",27,"Other","Other",10.3089526606443,5.5834963087817,3.8,7.82404601085629,-2.3538783873816
"KFintech",25,"Other","Other",10.3089526606443,4.71849887129509,3.4,7.82404601085629,-2.21640739675299
"BlackBuck",17,"Internet","Bangalore / Bengaluru",8.9226582995244,5.87493073085203,3.7,7.82404601085629,-2.74887219562247
"GATI-KWE",51,"Other","Other",8.9226582995244,5.08140436498446,3.9,7.82404601085629,-3.01593498087151
"Voltas",42,"Other","Mumbai",8.00636756765025,5.27811465923052,4,7.82404601085629,-2.47693848013882
"ZS",16,"Other","Pune",8.9226582995244,2.70805020110221,3.2,7.82404601085629,-1.66073120682165
"Domino's Pizza",17,NA,"Other",8.00636756765025,NA,3.9,7.82404601085629,-3.2188758248682
"Bajaj Electricals",167,"Other","Mumbai",11.9183905730784,5.42934562895444,3.9,7.82404601085629,-2.59026716544583
"Ajanta Pharma",81,"Pharma","Mumbai",8.00636756765025,4.76217393479776,3.9,7.82404601085629,-2.44184716032755
"Sonalika Tractors",9,"Other","Other",8.9226582995244,5.2257466737132,3.6,7.82404601085629,-2.44184716032755
"ACT Fibernet",NA,"Other","Other",6.62073965107352,4.00733318523247,3.9,7.78322401633604,-2.57702193869581
"Star Health & Allied Insurance",17,"Other","Chennai",10.3089526606443,5.75890177387728,3.5,7.78322401633604,-2.36446049671213
"Sterlite Technologies",95,"Other","Other",8.00636756765025,4.60517018598809,3.8,7.78322401633604,-2.30258509299405
"Sammaan Capital Limited",55,"Other","Other",8.00636756765025,5.28826703069454,3.8,7.78322401633604,-2.81341071676004
"suzuki motor gujarat",23,"Other","Other",8.00636756765025,4.7361984483945,4.2,7.78322401633604,-2.55104645229255
"Blue Star",37,"Other","Mumbai",8.9226582995244,4.97673374242057,4.1,7.78322401633604,-2.37515578582888
"Care Health Insurance",68,"Internet","Other",11.9183905730784,5.47646355193151,3.5,7.78322401633604,-2.46510402249182
"Fortis Healthcare",37,"Healthcare","New Delhi",10.3089526606443,4.21950770517611,4,7.78322401633604,-2.60369018577797
"Statestreet HCL Services",16,"Other","Chennai",8.00636756765025,2.83321334405622,3.4,7.78322401633604,-1.94491064872223
"NoBroker",26,"Real Estate","Bangalore / Bengaluru",8.00636756765025,3.89182029811063,3.1,7.78322401633604,-2.28278246569787
"Movate",42,"IT Services & Consulting","Chennai",8.00636756765025,3.61091791264422,3.2,7.78322401633604,-1.93102153656156
"Alldigi Tech",24,"Other","Chennai",8.00636756765025,3.55534806148941,3.9,7.78322401633604,-2.61729583783375
"Paras Hospital",10,"Healthcare","Other",8.00636756765025,4.11087386417331,4.1,7.78322401633604,-3.50655789731998
"DBS Bank",17,"Other","Other",8.00636756765025,5.12989871492307,3.8,7.78322401633604,-2.07147337203066
"Tractors and Farm Equipment",27,"Industrial Machinery","Chennai",8.00636756765025,5.23110861685459,4,7.78322401633604,-2.50103603171788
"Patanjali Ayurved",9,"Other","Other",8.00636756765025,5.70044357339069,3.9,7.78322401633604,-2.81341071676004
"Foundever",40,"Other","Other",8.9226582995244,3.13549421592915,3.5,7.78322401633604,-2.48891467118554
"Himalaya Wellness",17,"Pharma","Bangalore / Bengaluru",8.00636756765025,5.4249500174814,4.1,7.78322401633604,-2.78062089393705
"BT Group",54,"Other","Other",8.9226582995244,3.13549421592915,3.8,7.78322401633604,-2.20727491318972
"Gallagher",22,"Other","Bangalore / Bengaluru",8.9226582995244,3.3322045101752,3.7,7.78322401633604,-2.02495335639577
"McDonald's",43,"Other","New Delhi",8.9226582995244,4.969813299576,3.9,7.78322401633604,-3.05760767727208
"V-Mart",43,"Other","Other",8.00636756765025,5.63121178182137,4.1,7.78322401633604,-3.17008566069877
"Adani Power",49,"Other","Other",8.9226582995244,4.77912349311153,3.8,7.78322401633604,-2.40794560865187
"Parle Agro",28,"Other","Mumbai",8.00636756765025,5.51342874616498,3.9,7.78322401633604,-2.70306265959117
"JCB",20,NA,"Other",8.00636756765025,NA,3.9,7.74066440191724,-2.36446049671213
"Exl India",17,"Other","New Delhi",10.3089526606443,3.76120011569356,3.5,7.74066440191724,-1.97328134585145
"Axis Direct",104,"Financial Services","Mumbai",8.00636756765025,5.58724865840025,3.7,7.74066440191724,-3.05760767727208
"IntouchCX",28,"Other","Other",5.85936070647464,3.04452243772342,2.7,7.74066440191724,-2.36446049671213
"ICICI Securities",89,"Financial Services","Mumbai",8.9226582995244,4.969813299576,3.9,7.74066440191724,-2.37515578582888
"Capgemini Engineering",28,"IT Services & Consulting","Bangalore / Bengaluru",8.9226582995244,3.29583686600433,3.4,7.74066440191724,-1.89047544216721
"Taj Hotels Resorts and Palaces",171,"Other","Mumbai",11.9183905730784,4.66343909411207,4.2,7.74066440191724,-3.07911388249304
"Planet Spark",99,"Other","Other",8.9226582995244,4.11087386417331,3.9,7.74066440191724,-3.44201937618241
"KocharTech",60,"IT Services & Consulting","Other",10.3089526606443,3.25809653802148,3.7,7.74066440191724,-3.29683736633791
"Mahindra Holidays & Resorts",17,"Other","Mumbai",8.9226582995244,4.69134788222914,3.5,7.74066440191724,-2.83021783507642
"Datamatics Global Services",21,"IT Services & Consulting","Mumbai",10.3089526606443,3.58351893845611,3.3,7.74066440191724,-2.16282315061889
"Tata Advanced Systems",18,"Other","Bangalore / Bengaluru",11.9183905730784,3.93182563272433,3.7,7.74066440191724,-2.1119647333854
"Emcure Pharmaceuticals",NA,"Pharma","Pune",NA,4.72738781871234,3.7,7.74066440191724,-2.50103603171788
"Zepto",31,"Internet","Bangalore / Bengaluru",8.00636756765025,4.53259949315326,3.6,7.74066440191724,-2.53830742651512
"Intellect Design Arena",29,"Software Product","Chennai",8.00636756765025,3.66356164612965,3.7,7.74066440191724,-2.03255795578099
"Mahindra Rural Housing Finance",11,"Other","Mumbai",8.00636756765025,6.11589212548303,4,7.74066440191724,-3.03655426807425
"Canara HSBC Life Insurance",29,"Other","Other",8.9226582995244,5.71702770140622,3.6,7.74066440191724,-2.7333680090865
"Biocon Limited",41,"Other","Bangalore / Bengaluru",8.9226582995244,4.17438726989564,4,7.74066440191724,-2.15416508787577
"Laurus Labs",79,"Pharma","Other",8.00636756765025,3.43398720448515,4.3,7.74066440191724,-2.65926003693278
"Niva Bupa Health Insurance Company",73,"Other","New Delhi",8.9226582995244,5.53733426701854,3.6,7.74066440191724,-2.53830742651512
"Cholamandalam MS General Insurance",29,"Other","Chennai",8.9226582995244,5.93489419561959,3.7,7.74066440191724,-2.84731226843572
"Info Edge",194,"Internet","Other",8.00636756765025,4.23410650459726,3.9,7.74066440191724,-2.22562405185792
"3i Infotech",20,"IT Services & Consulting","Mumbai",10.3089526606443,4.81218435537242,3.4,7.74066440191724,-2.24431618487007
"Cybage",NA,"IT Services & Consulting","Pune",NA,2.70805020110221,3.7,7.69621263934641,-1.76026080216868
"Hero FinCorp",36,"Other","New Delhi",8.00636756765025,5.94803498918065,3.9,7.69621263934641,-2.93746336543002
"Aditya Birla Group",41,"Other","Mumbai",8.9226582995244,5.53338948872752,4.1,7.69621263934641,-2.32278780031156
"Syngene International",39,"Other","Bangalore / Bengaluru",8.9226582995244,3.04452243772342,3.9,7.69621263934641,-2.09557092360972
"Delhi Public School",113,"Education & Training","New Delhi",8.00636756765025,5.58724865840025,3.8,7.69621263934641,-2.95651156040071
"Akums Drugs & Pharmaceuticals Limited",39,"Pharma","Other",8.00636756765025,3.58351893845611,4.3,7.69621263934641,-2.81341071676004
"Lifestyle",66,"Other","Bangalore / Bengaluru",8.00636756765025,4.85981240436167,4.3,7.69621263934641,-2.68824757380603
"Photon Interactive",72,"IT Services & Consulting","Chennai",8.9226582995244,2.63905732961526,4.1,7.69621263934641,-2.65926003693278
"Cadila Pharmaceuticals",35,"Pharma","Other",8.9226582995244,4.86753445045558,3.3,7.69621263934641,-2.57702193869581
"Physicswallah",54,"Other","Other",8.00636756765025,4.7361984483945,3.6,7.69621263934641,-2.59026716544583
"Aditya Birla Capital",19,"Financial Services","Mumbai",10.3089526606443,5.62401750618734,3.8,7.69621263934641,-2.3859667019331
"Bureau Veritas",10,"Other","Mumbai",8.00636756765025,4.91265488573605,3.8,7.69621263934641,-2.53830742651512
"Eureka Forbes",31,"Other","Mumbai",8.00636756765025,5.19849703126583,3.6,7.69621263934641,-2.93746336543002
"Adani Group",31,"Other","Other",8.9226582995244,5.18178355029209,3.8,7.69621263934641,-2.26336437984076
"Xoriant",17,"IT Services & Consulting","Pune",10.3089526606443,3.13549421592915,4.1,7.69621263934641,-2.1803674602698
"Unacademy",49,"Other","Bangalore / Bengaluru",8.9226582995244,4.24849524204936,2.9,7.69621263934641,-2.29263476214088
"Aavas Financiers",9,"Financial Services","Other",8.9226582995244,5.64544689764324,3.9,7.69621263934641,-2.88240358824699
"Sopra Steria",50,"IT Services & Consulting","Other",11.9183905730784,2.99573227355399,3.9,7.69621263934641,-1.98050159382493
"Lava International",18,"Other","Other",8.00636756765025,5.39816270151775,3.9,7.69621263934641,-3.19418321227783
"Tata Electronics",35,"Other","Other",8.00636756765025,3.76120011569356,3.9,7.69621263934641,-2.37515578582888
"Straive",48,"IT Services & Consulting","Chennai",4.83230575857184,3.36729582998647,3.3,7.69621263934641,-2.3434070875143
"Sobha",NA,"Real Estate","Bangalore / Bengaluru",8.00636756765025,3.63758615972639,3.8,7.64969262371151,-2.5133061243097
"Myntra",29,"Internet","Bangalore / Bengaluru",8.00636756765025,4.62497281328427,3.9,7.64969262371151,-2.30258509299405
"Kia India",12,"Other","Other",8.9226582995244,5.18738580584075,4,7.64969262371151,-2.53830742651512
"Foxconn",62,"Other","Chennai",6.62073965107352,4.00733318523247,3.8,7.64969262371151,-2.36446049671213
"Radisson Hotels",97,"Other","New Delhi",6.62073965107352,4.77912349311153,4,7.64969262371151,-2.95651156040071
"GVK Emergency Management and Research Institute",44,"Other","Other",8.9226582995244,5.31811999384422,3.6,7.64969262371151,-3.12356564506388
